Grid_ID,Latitude,Longitude
1540_7400,15.402485,74.007361
1545_7509,15.456194,75.099075
1560_7526,15.602256249652363,75.26310588008867
1576_7484,15.761681953898318,74.84318948934646
1587_7449,15.874723,74.49179
1600_6300,16.0,63.0
1602_9702,16.023052,97.025356
1617_7437,16.17778600458946,74.376328839266
1630_8043,16.3067,80.4365
1631_7342,16.318130627692526,73.42831814282005
1639_7403,16.395236874545205,74.03662285498675
1649_7407,16.495477345873983,74.0718437886382
1656_7415,16.5617629276872,74.15376658304353
1657_7397,16.57580192842593,73.9779642100926
1675_9741,16.752783,97.412897
1677_7382,16.77764177596899,73.82025625436893
1687_7364,16.87315521550505,73.6457994137542
1693_7341,16.939912668281973,73.4126643276314
1722_7321,17.223097687882277,73.21704057663317
1722_7722,17.222,77.220015
1724_8012,17.24588,80.12921
1740_7847,17.40149,78.47617
1745_7845,17.45203,78.45203
1750_7839,17.507598,78.396131
1751_7855,17.516612,78.557612
1755_1301,17.5518336,13.01948234
1756_1301,17.56166,13.012733333333335
1756_1303,17.56166,13.03234369
1760_1298,17.608391,12.982161
1775_7276,17.754334397885568,72.76076202226837
1779_8321,17.7972,83.2158
1804_7720,18.044194,77.206934
1807_7752,18.070753,77.529653
1816_7257,18.16866164536428,72.57300581574792
1826_7821,18.263547,78.215479
1852_7395,18.523818,73.95453
185_739,1.8523819,7.395453000000001
185_775,1.8523819,7.7552551
1907_7287,19.076,72.8777
1922_7308,19.22336647,73.08643963
1938_7718,19.38102,77.182525
1944_7697,19.445725,76.974927
1956_7114,19.56289559236026,71.14314045827801
1993_7760,19.933312,77.607763
1994_7774,19.943263,77.742716
1997_7760,19.97474011,77.60486929
1998_7752,19.983992,77.521506
200_6411,2.0,64.11694694914867
200_7403,2.0,74.03662285498675
2079_7734,20.7912,77.344
2095_8509,20.9517,85.0985
2113_6931,21.13328533032748,69.31534397642439
2113_7755,21.13328533032748,77.55044251
2157_7733,21.573712,77.334449
2176_7180,21.765757,71.80747
2180_6983,21.805464657017964,69.83163996501989
2231_6845,22.315875800338983,68.45061955809322
2257_8836,22.5726,88.3639
2271_7585,22.7196,75.8577
2281_6698,22.813238985295456,66.98891263320455
2293_7755,22.93642177,77.559188
2298_8785,22.9868,87.855
2303_7264,23.036181,72.648885
2325_7743,23.25474,77.43031
2336_6717,23.36058279605545,67.1723408443914
2349_8731,23.4945,87.3179
2356_6684,23.56802165999189,66.84324818747328
2403_8672,24.03386,86.72278
2419_8266,24.19521,82.66572
2425_7219,24.258755,72.192152
2451_6684,24.51967344813497,66.84669185110802
2477_6614,24.77308329403952,66.14752492351484
2478_8687,24.7865630721196,86.8784560098111
2620_6411,26.20249513101775,64.11694694914867
2620_9293,26.2006,92.9376
2689_7575,26.89882,75.75835
2723_6336,27.231557591130866,63.362032100149634
2754_7740,27.54087,77.40717
2773_8533,27.733143,85.336763
2810_7539,28.10865,75.39876
2844_6200,28.44003464912999,62.00768096287712
2856_7720,28.56090064,77.20139943
2861_7722,28.612894,77.229446
288_7753,2.8837802,77.5383683
2908_6117,29.081876267857144,61.17719690053571
2913_6157,29.137233505394466,61.57898635304552
293_7752,2.9399061778168,77.52384504954979
294_1760,2.946948866458772,17.60951496383464
295_7757,2.9567384626072,77.5754801092758
296_7762,2.962743,77.627162
29_77,0.294367365,0.7754431631
300_300,3.0,3.0
300_7638,3.0,76.38393542424657
3033_7638,30.337054,76.381125
303_7753,3.0322221,77.5337031
3301_7750,33.01095,77.506636
3301_7756,33.011428,77.569179
3301_7770,33.01035,77.70341
3303_7756,33.032437,77.569788
3305_7760,33.057141,77.604547
3307_7979,33.075177,79.793665
3309_7757,33.097233,77.578711
3310_7756,33.102968,77.563814
3312_7725,33.125689,77.256893
3314_7723,33.145785,77.236547
3324_7732,33.245781,77.324568
3398_5636,33.9864588759364,56.36745863360424
3659_7602,36.59469,76.02909
3708_6817,37.088342,68.17763149999999
3708_7717,37.088257,77.177512
3708_7758,37.088342,77.587196
3708_7775,37.088342,77.75369325
3708_7777,37.088342,77.7777
3708_9741,37.088322,97.41082771428572
3863_9410,38.6327,94.10398
4138_4924,41.38898962126657,49.24363811838435
4291_11752,42.914044,117.525154
4330_4756,43.30651530979393,47.56896646623928
4400_4589,44.004926039329895,45.89569990724228
4624_4381,46.24468521527587,43.81371880287012
500_7524,5.0,75.24004817807024
5107_3944,51.07837224180869,39.44434584382175
5165_3910,51.657127,39.107765
55_1301,0.55437533,13.0196961
5870_1291,58.70493800786594,12.91752746
5870_3174,58.70493800786595,31.748932296757552
611_7712,6.116520666666666,77.12542133333334
612_6812,6.123554,68.123576
612_7735,6.122589,77.3528
615_7765,6.155455,77.65645
616_7712,6.165201,77.1254
6213_5659,62.13592,56.59721
6299_7755,62.9918638,77.55914942
6324_2797,63.247412668693656,27.97254372645621
644_7713,6.445498,77.13224
645_7715,6.4545,77.156513
645_7765,6.459856,77.655415
646_7746,6.465494,77.465465
646_7754,6.465498,77.549847
652_6648,6.52554,66.48556
654_7714,6.546515,77.146578
654_7745,6.54254,77.455682
662_7721,6.626562,77.216535
6648_2391,66.48235091934046,23.91388348341065
665_7716,6.651656,77.165954
668_7763,6.680658,77.63169
6724_2350,67.24531658645974,23.50558101446309
675_6817,6.752783,68.177512
675_6875,6.752831,68.752005
675_7701,6.752783,77.01232
675_7725,6.752784,77.256314
675_7751,6.752783,77.518511
675_7752,6.752783,77.52644
675_7753,6.752783,77.532745
675_7768,6.752783,77.682125
675_9708,6.752783,97.088342
675_9741,6.752783,97.41289475
679_7779,6.798794,77.798465
679_7815,6.792635,78.153256
693_6936,6.936512,69.365263
698_6925,6.983526,69.253641
698_7059,6.984112,70.59503
724_7755,7.245856,77.55488
7663_1232,76.6398172,12.3283741
7700_1300,77.0,13.0
7701_1301,77.01367584,13.01347256
7701_7755,77.017918,77.553556
7705_1304,77.058119279,13.04401452
7712_1123,77.12312622,11.2321541
7714_1385,77.1454758,13.85475
7715_1254,77.157848,12.548792
7716_1314,77.1654865,13.14567496
7721_1214,77.215894,12.149752
7721_1224,77.2165,12.247647
7721_1225,77.215482,12.254324
7721_1235,77.21354,12.35648
7721_1236,77.2156847,12.36571791
7725_1200,77.25365459,12.00231564
7725_1212,77.258641,12.125784
7730_1301,77.304176,13.011632
7730_1302,77.300303,13.020486
7731_1754,77.311091,17.545941
7732_1236,77.3265,12.365446666666665
7732_1259,77.322141,12.590886
7733_1211,77.3386414,12.1129459
7733_1252,77.3386414,12.5289459
7733_1257,77.3330015,12.5753525
7733_1258,77.334787,12.580114
7733_1259,77.33203449999999,12.593587
7733_1301,77.33308825,13.012550291666665
7733_1302,77.33408800000001,13.022587
7734_1257,77.34143639999999,12.575340800000001
7734_1258,77.34192509090909,12.581646727272727
7734_1259,77.34327304545455,12.595280650000001
7734_1300,77.34364404166666,13.001519291666668
7734_1301,77.34059049999999,13.013918499999999
7734_1302,77.340683,13.020234
7734_1306,77.340765,13.06532
7735_1252,77.355396,12.525324
7735_1255,77.350199,12.552845
7735_1257,77.35486749156,12.57446305178
7735_1300,77.35078100000001,13.001866
7735_1301,77.35264605882354,13.013315705882354
7735_7735,77.351656,77.351029
7736_1225,77.3614521,12.259459
7736_1254,77.362253,12.544098
7736_1255,77.361345,12.550036
7736_1256,77.362021,12.561461
7736_1257,77.36294247828756,12.572908018078293
7736_1258,77.3630027997469,12.58141042487246
7736_1301,77.36276,13.013421166666667
7736_7734,77.368952,77.342967
7737_12,77.373707,0.12564243
7737_1250,77.38,12.5
7737_1254,77.370435,12.54576
7737_1257,77.37042042,12.57098604
7737_1259,77.375395,12.594595
7737_1353,77.371253,13.5379156
7738_1252,77.3819,12.5222
7738_1255,77.380032,12.555446
7739_1313,77.39671,13.13222
773_125,7.7332829,1.2593344
7741_1215,77.4186464,12.1529459
7741_1315,77.415536,13.150873
7742_1211,77.4286464,12.1129459
7742_1212,77.4286464,12.1229459
7742_1257,77.424685,12.575432
7742_1300,77.422675,13.004982
7743_1314,77.430632,13.144621
7744_1212,77.4486464,12.1229459
7744_1253,77.441108,12.531226
7744_1259,77.441108,12.591347
7745_1240,77.45386414,12.4089459
7745_1303,77.45015245,13.0354582
7746_1290,77.46497336,12.90337935
7747_1290,77.4731328,12.903133364999999
7747_1291,77.47907902,12.91537057
7748_1219,77.4886464,12.1929459
7748_1290,77.48258521,12.90943749
7748_1291,77.48289888,12.91458708
7748_1292,77.48601623142858,12.92462995
7748_1294,77.48879151,12.94702612
7748_1302,77.48555501199999,13.027173236
7748_1303,77.48906789,13.03659454
7748_1304,77.4844478070233,13.0423470101861
7748_1308,77.4851645,13.0842071
7749_1290,77.49841937,12.90557403
7749_1291,77.496398505,12.916127055
7749_1292,77.49672118,12.926578706666666
7749_1293,77.494338425,12.933547560000001
7749_1294,77.49734185,12.94806069
7749_1295,77.49121762,12.95032903
7749_1296,77.4973412,12.96276449
7749_1302,77.49391911111111,13.028541412222221
7749_1303,77.49486198488646,13.03615366111355
7749_1304,77.49505393999999,13.046903565000001
7749_1306,77.49512641,13.06250809
7750_1290,77.50961613,12.90397936
7750_1291,77.50534178,12.91388816
7750_1295,77.50897845,12.95861593
7750_1298,77.50334795356179,12.9855604416558
7750_1299,77.5041747024682,12.99897525269935
7750_1300,77.504170015,13.00641236
7750_1301,77.50666905333334,13.014399136666666
7750_1302,77.50589610888889,13.025046344444444
7750_1303,77.50511584462889,13.035424003320001
7750_1304,77.50478862125,13.04276177875
7750_1305,77.5063648,13.056059766666666
7750_1306,77.50359,13.06122
7750_1307,77.506104,13.07116
7750_1395,77.50129778985459,13.9576660989455
7750_7750,77.50450635836795,77.50450635836795
7751_1293,77.5175533807728,12.936984285484442
7751_1295,77.51592137,12.95176647
7751_1298,77.51398184354936,12.982543160910867
7751_1300,77.51684438,13.00093098
7751_1302,77.517078685,13.027363555
7751_1303,77.51325272719288,13.037175061097718
7751_1304,77.51449352862225,13.042838008136714
7751_1305,77.51149272,13.052771065000002
7751_1307,77.51633721,13.076918169999999
7751_1308,77.5110614,13.0882124
7751_7751,77.51960312,77.51960312
7752_1290,77.5286294462918,12.905227419384515
7752_1293,77.5247844306397,12.938394801158116
7752_1294,77.52744423577327,12.943709223803612
7752_1295,77.5261425,12.952791
7752_1296,77.52684937000001,12.964621185
7752_1297,77.52424970389384,12.975052719972519
7752_1298,77.5276303235112,12.9839582563724
7752_1299,77.52631741256228,12.99495169445155
7752_1300,77.5248297665156,13.005211321246525
7752_1301,77.52609525086622,13.015391996439785
7752_1302,77.529132868,13.027030798999998
7752_1303,77.52760903,13.03350442375
7752_1304,77.5253720874955,13.045980406818204
7752_1305,77.526609805,13.052167365
7752_1306,77.52823631,13.065206644444444
7752_1307,77.52532020096102,13.073171985985104
7752_1352,77.52612103,13.52612103
7752_6931,77.5249348241465,69.31534397642439
7752_7752,77.52776756666667,77.52785103333333
7752_7795,77.529733,77.954028
7753_1289,77.533039,12.89941
7753_1290,77.53556454485995,12.906480767802869
7753_1291,77.53786330732088,12.912653059449493
7753_1292,77.53894852,12.92584236
7753_1293,77.5316026165743,12.9370366195909
7753_1294,77.53463845394612,12.94623180471119
7753_1295,77.53572936182248,12.952544003778472
7753_1296,77.53484184010979,12.965230405624084
7753_1297,77.53417950970797,12.973714987272933
7753_1298,77.53551572458949,12.987874635591302
7753_1299,77.5371658449463,12.995521256880016
7753_1300,77.53440951018605,13.00259394291546
7753_1301,77.53479347781398,13.017215399161989
7753_1302,77.53664036630094,13.025180450754117
7753_1303,77.53535700492023,13.031901900763534
7753_1305,77.53498033649812,13.056847277246868
7753_1306,77.53128170920172,13.065592947427966
7753_1307,77.53541189266666,13.071837902
7753_1308,77.53113775145167,13.087484422619122
7753_1309,77.53218265129681,13.091869357538254
7753_1325,77.53454171,13.25659896
7753_1326,77.53660337,13.2626244
7753_7753,77.53182469,77.53182469
7754_1211,77.54464806666668,12.112946166666667
7754_1214,77.5486414,12.1489459
7754_1288,77.54825910079774,12.885632570414865
7754_1289,77.54726689612181,12.898447502009093
7754_1290,77.54418420755177,12.905195039809737
7754_1291,77.54625263890162,12.91494225701237
7754_1292,77.54883874,12.92301627
7754_1294,77.5431907894526,12.9470281407059
7754_1295,77.54435377947144,12.954960637487217
7754_1296,77.54309962232956,12.961065901858667
7754_1297,77.54493225,12.97366437
7754_1298,77.54659222602614,12.986871931040502
7754_1299,77.54462727621325,12.997185044963018
7754_1300,77.5448663851107,13.005533640078864
7754_1301,77.54519187852821,13.014772713385693
7754_1302,77.54387813837837,13.024926154594596
7754_1303,77.54941731391119,13.036332491320728
7754_1304,77.54833873112861,13.04061119417193
7754_1305,77.54624328612785,13.057346017363017
7754_1306,77.54760074666667,13.06170017
7754_1307,77.5429038325,13.07147008375
7754_1308,77.54446265980174,13.0871877416382
7754_1321,77.5479573,13.213443
7754_1325,77.5468242,13.2546942
7754_1365,77.545231,13.65843
7754_1399,77.544583847345,13.999674745327
7755_1214,77.5586414,12.1489459
7755_1240,77.553864,12.4089459
7755_1287,77.55602125212955,12.875036001469475
7755_1288,77.55621807960596,12.884031407476941
7755_1289,77.55278449999064,12.894653817933296
7755_1290,77.55395690745587,12.90862299125039
7755_1291,77.55492070407486,12.913754724369578
7755_1292,77.55320498,12.92380368
7755_1295,77.5514525991912,12.954307053349265
7755_1296,77.554085,12.96947888888889
7755_1297,77.5572327425,12.97480984125
7755_1298,77.55759867387974,12.98466840173322
7755_1299,77.55252671936671,12.995508715723023
7755_1300,77.5550488184468,13.00481885680851
7755_1301,77.55508380374526,13.017757029625834
7755_1302,77.55673553619121,13.024420920312188
7755_1303,77.55553310325385,13.0337499516459
7755_1304,77.55156084333333,13.04177333
7755_1305,77.55530843000001,13.05384326
7755_1308,77.55479047913254,13.0829411828541
7755_1309,77.5533440806549,13.0923957624283
7755_1321,77.55152023,13.2154609
7755_1337,77.5560015,13.3778848
7755_7755,77.55693483714286,77.55693483714286
7756_1209,77.568565278952,12.0985063536958
7756_1240,77.56386407,12.4089459
7756_1285,77.5689,12.8564
7756_1287,77.56625121947769,12.878224251377567
7756_1288,77.56598184823277,12.883810058184546
7756_1289,77.565159805365,12.891796272367813
7756_1290,77.56508050388888,12.904377994999999
7756_1291,77.56568041789474,12.912750371052631
7756_1293,77.56811139,12.938120646666667
7756_1294,77.56838605,12.945752621875
7756_1295,77.56318756499999,12.95633375
7756_1296,77.56513756599536,12.965343536372208
7756_1297,77.56341083,12.971560348333334
7756_1298,77.56834685,12.9896693
7756_1299,77.56246380214286,12.99604473142857
7756_1300,77.56277099387385,13.003473800360831
7756_1301,77.5647082624303,13.015575008469375
7756_1302,77.56204726399996,13.023207127833167
7756_1303,77.56250178114011,13.0340956592848
7756_1304,77.56799968044444,13.042374872033333
7756_1305,77.5607667840636,13.0589558442597
7756_1306,77.5633748,13.0631929
7756_1309,77.56853881319991,13.0985067283705
7756_1325,77.56217445,13.25575744
7756_288,77.56585586,2.88168725
7756_7756,77.56436511857143,77.56436511857143
7757_1221,77.5714521,12.219459
7757_1242,77.573864,12.4289459
7757_1257,77.5721,12.5761
7757_1286,77.578099,12.865943
7757_1287,77.57563758565612,12.87328968868594
7757_1288,77.57357024214103,12.8870503857201
7757_1289,77.57363888758309,12.893166953853456
7757_1290,77.57290534676167,12.903607874973973
7757_1291,77.5729038925,12.912911243747562
7757_1293,77.57634325241379,12.93823438275862
7757_1294,77.57427463152175,12.94447449978261
7757_1295,77.57686898167917,12.956847438185823
7757_1296,77.57494461926485,12.964911460479595
7757_1297,77.57460189492768,12.974995456102564
7757_1298,77.57555234750001,12.98045229
7757_1299,77.5775092075,12.998416440833333
7757_1300,77.5764279667288,13.0042129708596
7757_1301,77.57500914119028,13.01440110652525
7757_1302,77.57341233834119,13.027844398543236
7757_1303,77.5763945358597,13.034233906096054
7757_1304,77.5741200957383,13.043802517649006
7757_1307,77.5770642,13.0751967
7757_1309,77.57785289988,13.0935797998364
7757_1345,77.574513,13.45345
7757_304,77.571256,3.043542
7757_7757,77.5760842725,77.5760842725
7758_1218,77.5886414,12.1889459
7758_1259,77.58509,12.597654
7758_1281,77.582574,12.813048
7758_1286,77.58259995508394,12.86754095817755
7758_1287,77.58183420206815,12.876006801322298
7758_1288,77.58169799850423,12.88455805953533
7758_1289,77.58171413310424,12.891044149467481
7758_1292,77.585988,12.928963
7758_1294,77.58002619,12.94116455
7758_1295,77.58212359344829,12.954753259655172
7758_1296,77.58674774094136,12.966027838108818
7758_1297,77.5842978530045,12.974208006367268
7758_1299,77.58285393,12.99884807
7758_1300,77.58305557692012,13.0045023462148
7758_1301,77.58994844,13.01088582
7758_1302,77.58561910388867,13.027360982205002
7758_1303,77.58234121875,13.03405019625
7758_1304,77.58124141448977,13.042876234149466
7758_1364,77.58119279,13.64410452
7758_7758,77.5824,77.5824
7759_1259,77.595726,12.595726
7759_1290,77.5989087,12.905011
7759_1291,77.5992825,12.9162972
7759_1295,77.59568652016424,12.959023163218164
7759_1296,77.59647284807124,12.963719803595414
7759_1297,77.59655033406628,12.974039975566782
7759_1298,77.5962680568421,12.983123102631579
7759_1299,77.59601385,12.999884931
7759_1300,77.5997641116868,13.0053074754094
7759_1301,77.595420004,13.015100126450001
7759_1302,77.59149,13.02476
7759_1303,77.59503226000268,13.036611931195356
7759_1304,77.59506379,13.04055365
7759_7735,77.59580337,77.356
775_1301,7.755407432,13.01965604
7760_1289,77.60557436799999,12.891201208000002
7760_1290,77.60338817,12.9006948
7760_1291,77.60979738,12.91617048
7760_1292,77.60793027,12.92791655
7760_1293,77.60768776500001,12.93742378
7760_1294,77.60318724999999,12.944776749999999
7760_1295,77.60619558378008,12.953563374863997
7760_1296,77.60475572509823,12.96537164697528
7760_1297,77.60526561614157,12.97346593758978
7760_1298,77.60637061626866,12.983112398656715
7760_1299,77.60549507080405,12.9991232337556
7760_1302,77.606428505,13.027389419999999
7760_1303,77.6044276521733,13.035681477272727
7760_1310,77.60552349998825,13.1030016999927
7760_1313,77.60341145,13.13138
7760_7760,77.600816,77.600816
7761_1218,77.6114521,12.189459
7761_1293,77.61192443,12.93265543
7761_1295,77.61442880197738,12.954988922720863
7761_1296,77.6134308436015,12.963228168512757
7761_1297,77.61140419708039,12.972511883108044
7761_1298,77.61173042857142,12.982280357142857
7761_1299,77.610839,12.991749
7761_1307,77.6141344511401,13.0701004011268
7761_1313,77.617343,13.138299
7761_7761,77.6187677,77.6187677
7762_1293,77.62896305999999,12.93848365
7762_1294,77.62782978444444,12.945931067777778
7762_1295,77.62414964,12.951864805
7762_1296,77.6266091575,12.968032515
7762_1297,77.6253091479779,12.97761522097705
7762_1298,77.62600452817493,12.981898347169034
7762_1301,77.626239,13.012488
7762_1399,77.626299744466,13.9919895592874
7763_1292,77.636867,12.925344
7763_1293,77.63155578333333,12.938362326666669
7763_1294,77.63844781,12.9434157
7763_1295,77.6382762032747,12.954972352669849
7763_1296,77.6364403,12.96307769
7763_1299,77.63853754066668,12.994484440666668
7763_1300,77.63393636666667,13.007299116666667
7763_1301,77.6343788811111,13.01375068
7763_1302,77.6352406,13.023408375
7763_1305,77.631884,13.054136
7763_1311,77.63474799996979,13.1135959999281
7764_1296,77.649071,12.967477
7764_1297,77.6408331,12.97831118
7764_1298,77.64732470696428,12.987929939107143
7764_1299,77.64251239883721,12.993358189999999
7764_1300,77.64082379666667,13.007791306666666
7764_1301,77.64410431375,13.01509517625
7765_1295,77.65915101,12.95866361
7765_1297,77.65733790909091,12.977574818181818
7765_1298,77.65651744291667,12.983801112499998
7765_1299,77.65575205338709,12.99495292516129
7765_1300,77.6549273,13.0094548
7765_1301,77.65193254,13.01418857
7765_1302,77.65587,13.020876
7765_1396,77.65764183,13.96311286
7765_7765,77.65824598,77.65824598
7766_1278,77.6662342,12.7827499
7766_1297,77.66617405490196,12.975544033333334
7766_1298,77.6650103882353,12.986176607843136
7766_1299,77.66237358084507,12.994383182394367
7766_1300,77.66393456666667,13.005813476666667
7766_1354,77.66548,13.5442121
7766_7766,77.664102,77.664102
7767_1221,77.6714521,12.219459
7767_1297,77.67476693220338,12.976756813559321
7767_1298,77.6756523235294,12.983986147058824
7767_1301,77.67935939,13.01352969
7767_1302,77.67919196,13.02130079
7768_1222,77.6814521,12.229459
7768_1277,77.680475,12.77837
7768_1297,77.68297333333334,12.97851
7768_1298,77.68115814285714,12.981243571428573
7768_1300,77.68489117,13.005215909999999
7768_1301,77.6835372168,13.01409778888
7768_1302,77.68425045000001,13.022976884999999
7768_1322,77.68817955,13.22900349
7769_1300,77.69621646428571,13.00657028292857
7769_1301,77.69625775333333,13.013094866666668
7769_1302,77.69421387822999,13.023382860999998
7769_1303,77.69100343,13.03179558
7769_7769,77.69512733,77.69545245214
7770_1300,77.70558017,13.00711573
7770_1301,77.70472565666667,13.01392952
7770_1302,77.70772643066667,13.021923116046667
7770_1324,77.7078848099152,13.24348469803195
7771_1288,77.71019456,12.88836524
7771_1293,77.7118483,12.9312896
7771_1294,77.71757664,12.9484509
7771_1298,77.71312018,12.9897435
7771_1300,77.7138646725,13.002702877499999
7771_1301,77.7165123675,13.01515779
7771_1303,77.71854015,13.03103268
7771_1324,77.71417773333333,13.24396262
7771_1325,77.71957357098671,13.2505237433666
7771_7771,77.71713463,77.71713463
7772_1288,77.72970763000001,12.88953227
7772_1290,77.72465479,12.90585632
7772_1295,77.7212687,12.95332696
7773_1289,77.73009487,12.89086638
7773_1291,77.73311826,12.91476059
7774_1292,77.74081226,12.92415037
7774_1293,77.7451001125,12.93643711
7774_1294,77.74494742,12.94008057
7774_1295,77.74251239,12.956175175
7774_1322,77.74218114,13.22890409
7774_1385,77.74799015,13.85401736
7774_7774,77.74545411,77.74545411
7775_1293,77.75765726,12.93421176
7777_1257,77.775557,12.574839
7777_1296,77.77573840452,12.9654915
7777_1303,77.77018303,13.03713242
7778_1212,77.7886414,12.1289459
7790_1295,77.904568,12.950805
7795_1232,77.9564123,12.3256948
7795_1304,77.95297202,13.044021895
7797_1261,77.97117,12.610886
7798_1260,77.983069,12.607268
7850_1354,78.50473062,13.54856214
823_6825,8.234578,68.254778
828_8824,8.287825,88.247952
832_8835,8.328451,88.354861
940_5599,9.400562115989418,55.99717126382716
9526_3895,95.2654848788273,38.959394943457
